respid,gender,edu,age,county,occupation
5452,2,2,2,34,18
5453,2,3,1,3,3
5454,2,3,7,50,10
5455,1,2,5,3,15
5456,1,2,4,40,13
5457,1,3,2,34,3
5458,1,1,1,18,8
5459,2,1,4,34,2
5460,2,3,3,56,1
5461,2,2,3,40,9
5462,1,3,5,40,4
5463,1,3,5,34,13
5464,1,2,1,55,20
5465,1,2,4,56,13
5466,1,1,3,18,11
5467,2,2,4,31,8
5468,1,2,1,33,6
5469,1,3,3,31,20
5470,2,2,4,46,10
5471,1,2,6,3,5
5472,1,2,7,55,15
5473,1,3,1,56,8
5474,1,2,1,18,2
5475,1,1,5,33,8
5476,1,1,1,55,18
5477,2,2,2,32,20
5478,2,1,4,56,8
5479,2,2,2,46,10
5480,1,3,2,33,6
5481,1,2,3,40,3
5482,2,2,6,32,1
5483,1,1,4,39,18
5484,1,1,4,40,16
5485,1,1,5,11,7
5486,1,2,4,18,1
5487,2,2,7,42,17
5488,2,3,3,34,4
5489,2,3,6,40,14
5490,2,2,5,31,6
5491,2,2,5,55,7
5492,2,1,6,40,19
5493,2,3,2,34,16
5494,1,2,1,31,7
5495,2,2,5,50,9
5496,1,2,6,56,15
5497,2,2,4,31,15
5498,2,2,3,40,9
5499,2,2,6,3,12
5500,1,3,4,39,11
5501,2,2,2,18,3
5502,2,3,2,40,14
5503,1,1,6,31,18
5504,2,2,5,34,6
5505,2,1,2,55,10
5506,1,2,4,31,18
5507,2,3,1,42,10
5508,2,1,6,15,11
5509,2,1,6,42,11
5510,2,2,4,34,3
5511,2,1,4,56,20
5512,2,3,2,3,17
5513,1,1,3,33,14
5514,2,2,1,55,5
5515,2,3,2,11,14
5516,1,2,4,40,7
5517,2,1,6,32,9
5518,1,3,3,31,13
5519,1,3,2,40,18
5520,1,3,6,40,12
5521,2,1,4,33,13
5522,2,3,5,32,12
5523,2,1,1,50,6
5524,2,3,3,42,2
5525,1,2,2,39,16
5526,1,3,7,34,16
5527,2,2,2,15,14
5528,2,1,5,18,10
5529,2,1,3,33,2
5530,1,1,4,40,20
5531,1,2,2,55,14
5532,2,2,5,46,9
5533,1,1,4,42,12
5534,2,1,5,11,8
5535,2,3,5,32,18
5536,1,2,7,3,11
5537,2,3,4,33,10
5538,1,2,2,31,6
5539,2,1,4,15,8
5540,1,3,2,50,13
5541,1,2,4,32,16
5542,1,2,2,3,10
5543,2,2,4,34,2
5544,2,2,2,32,9
5545,1,3,6,50,20
5546,1,2,2,18,9
5547,2,1,4,18,9
5548,1,1,1,31,11
5549,1,1,1,56,1
5550,1,3,5,3,11
5551,2,1,4,32,19
5552,1,1,5,46,10
5553,2,2,3,39,9
5554,1,3,4,42,20
5555,1,3,7,3,16
5556,1,3,5,3,18
5557,2,1,2,40,3
5558,1,1,6,11,2
5559,1,3,3,3,17
5560,1,3,5,11,20
5561,2,1,6,50,3
5562,1,2,6,56,20
5563,1,1,1,34,2
5564,2,2,2,39,3
5565,2,3,5,39,8
5566,2,2,6,31,9
5567,2,3,3,3,2
5568,2,3,5,33,17
5569,1,2,7,34,18
5570,1,1,7,40,4
5571,1,3,1,56,8
5572,1,1,4,34,15
5573,1,2,5,40,7
5574,1,2,1,32,12
5575,1,2,1,55,17
5576,2,2,5,31,9
5577,2,1,3,11,2
5578,1,1,4,3,3
5579,2,3,5,46,12
5580,1,3,4,11,11
5581,1,2,3,31,10
5582,2,2,7,46,20
5583,1,1,1,3,17
5584,2,1,6,32,5
5585,1,1,7,32,14
5586,1,3,4,39,16
5587,2,3,1,3,13
5588,2,3,2,34,1
5589,1,2,1,56,9
5590,2,1,7,50,19
5591,2,1,2,42,16
5592,1,3,7,32,16
5593,1,2,4,56,7
5594,1,3,5,18,13
5595,1,1,3,39,6
5596,2,2,7,33,19
5597,2,1,1,55,3
5598,2,1,2,55,11
5599,1,3,1,31,8
5600,1,1,5,18,19
5601,1,2,1,50,17
5602,1,2,1,56,7
5603,2,3,3,32,13
5604,1,3,2,31,3
5605,2,3,2,56,3
5606,1,2,5,34,14
5607,2,1,3,55,1
5608,2,2,7,32,2
5609,2,2,5,40,8
5610,1,1,2,18,1
5611,2,2,1,55,12
5612,2,1,2,56,12
5613,2,1,4,31,15
5614,1,2,1,15,18
5615,1,1,3,31,3
5616,1,3,3,31,14
5617,1,1,7,40,2
5618,1,1,5,3,14
5619,1,1,4,42,19
5620,2,1,2,34,9
5621,2,2,6,31,13
5622,1,3,4,55,4
5623,2,2,1,34,11
5624,2,2,4,55,4
5625,1,1,7,42,20
5626,2,2,3,56,18
5627,2,3,3,55,5
5628,1,3,5,32,14
5629,2,3,7,3,6
5630,1,2,6,40,12
5631,2,3,6,33,4
5632,2,1,1,46,13
5633,2,2,7,46,3
5634,1,3,5,55,11
5635,1,2,4,40,8
5636,2,1,5,15,9
5637,2,3,4,40,10
5638,1,3,1,39,15
5639,2,2,4,40,3
5640,2,3,2,42,8
5641,2,3,1,32,16
5642,1,2,4,18,3
5643,2,2,7,11,15
5644,1,2,4,15,20
5645,2,3,2,46,5
5646,1,3,7,18,16
5647,1,3,5,50,6
5648,1,1,3,3,8
5649,1,3,4,32,16
5650,2,1,1,40,8
5651,2,3,7,56,18
5652,2,2,7,18,15
5653,1,3,2,18,12
5654,1,1,2,32,3
5655,1,3,1,39,11
5656,1,2,4,32,8
5657,1,1,7,31,5
5658,2,2,3,56,4
5659,2,1,6,42,10
5660,1,3,3,39,9
5661,2,3,4,39,2
5662,2,3,4,31,3
5663,1,3,2,50,17
5664,1,2,1,31,1
5665,1,2,6,50,11
5666,1,1,3,33,11
5667,1,1,7,46,7
5668,1,3,4,15,8
5669,1,1,4,39,19
5670,2,1,7,3,15
5671,1,1,6,11,8
5672,2,2,6,40,9
5673,2,3,1,39,6
5674,1,3,4,11,4
5675,1,2,4,32,3
5676,1,1,6,39,12
5677,2,2,7,40,9
5678,2,3,4,18,9
5679,1,1,2,42,18
5680,1,3,2,33,1
5681,1,1,7,42,9
5682,1,1,5,31,13
5683,2,3,3,42,13
5684,2,2,2,39,19
5685,2,2,5,39,9
5686,1,1,3,18,16
5687,1,1,6,56,9
5688,2,3,3,18,8
5689,2,1,6,32,5
5690,2,3,3,56,1
5691,2,1,3,39,14
5692,2,2,2,3,7
5693,2,3,1,50,14
5694,2,1,7,56,17
5695,2,1,2,15,19
5696,2,2,2,55,1
5697,1,3,7,15,10
5698,1,2,4,11,10
5699,1,2,6,46,4
5700,2,1,4,33,11
5701,2,2,2,34,13
5702,2,1,6,3,14
5703,1,3,7,18,12
5704,1,3,6,32,15
5705,1,3,7,32,5
5706,2,2,1,56,12
5707,1,3,7,40,5
5708,2,2,5,55,4
5709,1,3,6,39,4
5710,2,3,6,39,3
5711,1,2,1,50,3
5712,2,2,6,46,10
5713,2,3,7,34,20
5714,2,1,6,11,17
5715,2,1,7,15,3
5716,2,1,3,40,11
5717,1,3,3,34,19
5718,2,2,3,3,11
5719,1,1,5,42,16
5720,2,2,1,50,2
5721,1,2,4,15,16
5722,1,3,4,32,12
5723,2,3,2,18,18
5724,2,1,3,34,16
5725,2,2,4,11,7
5726,2,2,7,56,20
5727,2,3,7,39,7
5728,1,3,1,31,2
5729,2,2,4,50,13
5730,1,1,1,11,20
5731,2,1,6,40,14
5732,1,1,4,39,12
5733,2,1,2,56,8
5734,2,1,7,34,2
5735,1,3,4,18,14
5736,1,1,5,56,17
5737,2,3,7,11,12
5738,1,2,1,46,7
5739,1,1,1,3,2
5740,1,2,7,31,9
5741,1,1,2,34,10
5742,2,2,7,46,14
5743,1,1,6,56,1
5744,2,2,7,18,10
5745,1,2,6,11,13
5746,1,3,5,46,5
5747,1,2,3,31,16
5748,2,3,1,46,18
5749,2,3,4,55,9
5750,1,2,3,3,13
5751,2,3,1,18,3
5752,1,1,2,56,6
5753,2,1,2,31,19
5754,1,2,7,42,12
5755,1,3,5,32,15
5756,1,2,7,39,18
5757,2,1,4,34,19
5758,2,3,6,33,12
5759,2,2,1,55,7
5760,1,3,4,31,8
5761,1,3,6,11,18
5762,2,2,7,50,13
5763,1,3,2,15,7
5764,2,3,1,46,19
5765,2,2,7,32,9
5766,2,1,6,15,2
5767,2,2,7,33,12
5768,2,3,4,15,6
5769,2,2,2,40,4
5770,2,1,2,18,9
5771,1,2,6,32,17
5772,1,1,3,40,7
5773,1,1,1,11,10
5774,1,1,2,3,2
5775,1,3,7,18,10
5776,1,2,7,40,12
5777,1,2,2,11,2
5778,1,1,1,32,1
5779,2,1,6,39,1
5780,2,2,7,56,19
5781,1,2,1,31,6
5782,2,2,7,40,5
5783,1,2,4,3,17
5784,2,3,1,3,11
5785,1,2,4,50,13
5786,2,1,1,55,9
5787,1,2,6,34,9
5788,2,3,5,34,4
5789,2,1,3,50,17
5790,2,2,6,42,7
5791,2,2,1,56,18
5792,2,1,1,34,18
5793,2,3,3,42,15
5794,2,1,7,46,18
5795,2,1,6,56,6
5796,1,1,5,50,17
5797,2,1,6,42,5
5798,1,1,7,33,11
5799,1,2,5,33,10
5800,1,3,2,32,13
5801,1,1,1,34,1
5802,2,1,7,42,12
5803,1,3,4,50,13
5804,2,3,5,50,14
5805,2,3,3,33,6
5806,2,1,1,15,10
5807,2,1,2,40,5
5808,2,2,5,33,3
5809,1,3,1,32,9
5810,1,3,1,46,5
5811,2,1,7,15,19
5812,2,2,4,31,20
5813,1,2,1,11,18
5814,1,3,6,40,9
5815,2,3,6,33,7
5816,1,3,3,56,4
5817,1,1,1,56,15
5818,2,3,1,18,3
5819,1,1,2,18,18
5820,2,3,1,33,14
5821,2,3,2,40,10
5822,2,3,3,46,1
5823,1,1,3,40,7
5824,2,1,3,40,18
5825,1,2,7,18,11
5826,2,1,4,46,11
5827,1,3,4,50,16
5828,2,1,7,56,13
5829,1,2,4,46,18
5830,1,1,5,39,6
5831,1,1,6,46,8
5832,2,2,4,11,1
5833,1,1,3,31,6
5834,1,2,3,46,4
5835,2,2,2,56,8
5836,2,2,5,42,20
5837,2,3,2,15,4
5838,1,3,7,39,20
5839,1,3,4,3,20
5840,2,1,3,3,14
5841,2,3,5,39,3
5842,2,2,2,31,3
5843,1,1,6,32,11
5844,1,1,5,3,18
5845,1,3,6,56,2
5846,2,3,5,15,8
5847,2,2,1,55,14
5848,2,2,4,55,16
5849,2,1,1,31,20
5850,1,1,5,33,10
5851,1,2,7,50,13
5852,2,3,1,15,8
5853,2,1,2,46,2
5854,1,3,7,40,19
5855,1,1,4,34,4
5856,2,3,4,32,20
5857,2,1,1,56,16
5858,2,3,1,3,13
5859,1,1,3,34,16
5860,1,3,2,11,19
5861,1,1,7,55,12
5862,1,3,5,3,19
5863,2,2,5,39,16
5864,1,1,6,31,6
5865,2,2,1,55,17
5866,2,1,5,50,12
5867,1,3,3,15,9
5868,2,2,2,39,8
5869,1,3,3,15,3
5870,1,1,4,3,7
5871,2,3,3,15,14
5872,1,1,4,40,12
5873,1,3,6,32,9
5874,2,1,7,3,13
5875,2,2,2,18,15
5876,1,2,6,56,3
5877,2,1,2,46,2
5878,1,1,1,55,13
5879,2,1,3,34,12
5880,1,2,4,31,5
5881,2,2,7,11,19
5882,2,1,5,56,10
5883,1,2,3,15,1
5884,2,2,2,11,15
5885,1,1,4,31,6
5886,1,2,1,15,5
5887,2,1,4,55,13
5888,2,3,7,32,16
5889,1,2,6,55,16
5890,1,1,2,11,3
5891,2,3,6,31,8
5892,2,1,1,40,13
5893,2,2,5,34,11
5894,1,3,7,40,5
5895,1,3,3,39,19
5896,2,3,2,31,20
5897,2,2,4,32,7
5898,1,2,2,55,4
5899,1,1,7,11,1
5900,1,1,2,3,10
5901,1,2,4,55,11
5902,2,2,6,55,17
5903,1,3,7,15,14
5904,2,3,1,56,19
5905,1,1,5,15,1
5906,1,2,7,46,16
5907,2,2,7,34,18
5908,2,3,7,18,10
5909,2,2,1,32,5
5910,1,3,7,56,7
5911,1,2,3,18,2
5912,1,3,5,32,19
5913,1,2,4,33,14
5914,1,2,4,34,4
5915,1,2,6,15,2
5916,2,1,3,56,14
5917,1,1,1,11,1
5918,2,3,7,18,15
5919,2,1,3,56,3
5920,1,2,5,34,3
5921,1,1,7,33,5
5922,1,2,4,40,11
5923,1,3,5,32,6
5924,1,1,7,40,13
5925,2,1,2,3,10
5926,2,2,3,33,12
5927,2,3,7,50,16
5928,2,1,3,56,15
5929,1,2,1,39,10
5930,1,2,5,34,4
5931,2,1,2,3,2
5932,1,1,2,3,1
5933,1,1,4,32,15
5934,1,1,3,55,4
5935,1,2,3,31,3
5936,1,1,5,56,19
5937,2,2,3,40,1
5938,2,1,6,3,3
5939,1,3,2,33,6
5940,2,1,4,46,19
5941,2,1,3,39,16
5942,2,1,3,33,19
5943,2,3,6,46,7
5944,2,3,5,46,6
5945,2,2,1,46,10
5946,2,1,7,34,11
5947,2,2,7,33,14
5948,2,2,1,31,16
5949,2,3,6,50,12
5950,2,1,2,46,20
5951,1,1,2,46,6
5952,2,3,5,56,7
5953,2,1,5,50,5
5954,2,1,4,42,13
5955,1,3,6,3,7
5956,2,2,1,3,5
5957,1,2,6,50,13
5958,1,3,3,50,6
5959,1,3,5,55,18
5960,1,3,7,50,4
5961,1,3,6,50,7
5962,1,2,3,39,1
5963,1,3,5,32,18
5964,1,1,2,33,10
5965,2,2,3,56,13
5966,2,1,3,33,17
5967,2,2,4,56,14
5968,2,1,7,39,5
5969,2,1,3,3,13
5970,1,2,1,40,6
5971,1,3,5,56,4
5972,1,1,7,18,1
5973,1,3,7,18,8
5974,1,2,3,15,18
5975,1,3,4,11,19
5976,1,3,5,39,5
5977,2,3,2,18,11
5978,2,1,3,56,6
5979,1,2,7,3,2
5980,1,1,6,40,5
5981,2,3,2,31,9
5982,1,3,6,3,13
5983,2,1,3,18,6
5984,1,1,6,32,5
5985,1,2,2,46,7
5986,2,1,3,3,16
5987,1,1,5,34,19
5988,2,1,4,39,1
5989,1,2,1,18,14
5990,1,3,7,33,6
5991,2,3,2,56,17
5992,2,3,3,39,5
5993,2,2,6,46,6
5994,2,1,6,55,14
5995,2,1,7,11,1
5996,2,2,1,3,14
5997,1,2,2,40,1
5998,2,3,2,56,2
5999,1,1,1,3,10
6000,2,2,1,31,10
6001,1,2,7,31,9
6002,2,2,6,50,1
6003,2,2,3,15,15
6004,1,1,6,42,14
6005,2,1,5,18,6
6006,2,1,4,3,1
6007,2,1,5,34,15
6008,2,3,1,46,20
6009,1,3,5,15,17
6010,1,1,5,31,18
6011,1,1,1,31,1
6012,1,3,4,33,20
6013,1,2,7,11,9
6014,1,1,5,33,19
6015,1,3,6,40,2
6016,1,1,5,32,9
6017,2,3,5,56,16
6018,2,3,7,3,6
6019,1,3,4,55,14
6020,1,1,4,3,10
6021,1,3,2,39,6
6022,1,3,7,34,17
6023,1,1,4,34,12
6024,2,3,3,33,19
6025,2,1,7,55,15
6026,1,3,5,31,10
6027,2,2,3,31,6
6028,1,1,6,34,16
6029,2,2,5,11,14
6030,2,1,7,39,2
6031,2,1,1,31,10
6032,1,1,2,42,2
6033,2,2,1,50,17
6034,2,2,7,55,1
6035,1,2,7,56,4
6036,1,3,3,15,6
6037,2,2,2,18,1
6038,2,1,6,11,6
6039,1,1,5,50,12
6040,2,2,6,18,1
6041,2,1,4,50,9
6042,2,2,1,11,18
6043,2,2,1,50,7
6044,1,3,7,33,12
6045,1,2,3,39,16
6046,2,3,2,50,2
6047,2,3,3,32,7
6048,1,2,7,15,13
6049,2,1,2,56,14
6050,1,3,4,42,12
6051,1,3,2,39,15
6052,1,1,5,42,9
6053,2,1,4,34,5
6054,2,3,1,40,6
6055,2,2,7,55,6
6056,1,3,3,50,6
6057,2,3,7,55,4
6058,1,1,2,50,13
6059,1,2,4,11,17
6060,2,2,5,56,15
6061,1,2,4,55,15
6062,2,2,1,42,3
6063,2,1,7,42,1
6064,1,3,1,3,7
6065,2,3,4,18,10
6066,2,3,7,42,4
6067,2,2,6,15,16
6068,1,3,5,33,13
6069,1,3,7,50,4
6070,1,2,2,40,1
6071,1,2,4,3,10
6072,1,1,2,34,14
6073,2,1,1,42,15
6074,2,3,6,11,9
6075,2,3,6,46,8
6076,1,1,3,11,9
6077,1,2,4,50,9
6078,1,1,6,11,4
6079,2,2,3,34,6
6080,2,3,2,40,11
6081,1,3,6,15,13
6082,1,1,5,34,3
6083,1,2,4,15,8
6084,1,2,1,18,16
6085,2,2,4,32,11
6086,1,1,4,40,18
6087,2,3,6,18,1
6088,1,2,2,46,17
6089,1,2,2,31,2
6090,1,3,2,32,6
6091,1,1,4,3,16
6092,1,2,6,46,11
6093,1,1,6,18,12
6094,2,1,2,31,2
6095,1,2,5,50,16
6096,2,1,3,56,11
6097,2,2,2,50,11
6098,1,3,7,33,2
6099,2,2,4,11,9
6100,2,3,1,11,2
6101,1,1,5,56,3
6102,2,2,7,55,13
6103,1,2,6,31,6
6104,1,3,5,56,12
6105,2,1,6,31,11
6106,1,2,7,11,1
6107,1,1,3,42,13
6108,1,1,3,15,14
6109,1,2,7,15,14
6110,1,2,3,33,20
6111,2,3,3,32,18
6112,2,3,2,33,11
6113,2,2,4,55,8
6114,2,3,5,40,8
6115,2,1,6,50,11
6116,2,1,6,55,11
6117,1,2,5,39,1
6118,1,1,4,32,1
6119,1,1,2,39,9
6120,2,3,7,56,11
6121,1,2,1,34,13
6122,2,1,7,40,17
6123,2,1,5,42,5
6124,1,2,5,34,5
6125,1,3,2,42,20
6126,2,3,2,56,18
6127,2,1,5,56,13
6128,1,1,7,40,1
6129,2,2,6,3,10
6130,1,1,5,55,16
6131,2,2,7,55,19
6132,1,1,6,11,12
6133,2,1,5,32,14
6134,1,1,4,15,4
6135,1,3,4,40,1
6136,2,3,2,40,4
6137,2,2,4,15,7
6138,2,3,4,40,11
6139,1,1,5,50,17
6140,1,1,7,32,19
6141,2,2,1,39,2
6142,1,1,5,42,9
6143,2,3,4,18,19
6144,2,3,2,40,9
6145,1,3,2,11,4
6146,2,3,5,3,10
6147,1,3,1,55,3
6148,2,1,4,39,17
6149,2,2,6,3,15
6150,1,2,1,34,15
6151,2,1,4,50,2
6152,2,2,7,18,15
6153,2,1,5,42,13
6154,2,1,1,15,3
6155,1,1,7,34,2
6156,2,1,2,18,6
6157,1,3,4,32,8
6158,2,1,3,50,2
6159,1,2,1,18,7
6160,1,2,4,50,19
6161,1,1,3,42,6
6162,2,3,4,56,3
6163,2,2,1,39,1
6164,2,3,2,3,12
6165,2,3,4,39,3
6166,2,2,6,50,20
6167,2,3,6,40,9
6168,2,1,7,56,15
6169,2,3,2,3,7
6170,1,3,6,11,3
6171,1,1,5,46,17
6172,1,3,1,40,7
6173,2,3,1,15,13
6174,1,1,6,31,20
6175,1,2,7,3,2
6176,2,1,5,46,5
6177,2,2,2,33,8
6178,2,1,3,15,2
6179,2,3,1,56,14
6180,1,2,6,56,16
6181,1,1,1,42,11
6182,1,1,1,32,14
6183,1,2,5,46,9
6184,2,2,2,31,13
6185,1,2,6,33,3
6186,1,1,5,33,7
6187,2,1,2,50,11
6188,1,2,2,33,3
6189,1,1,5,55,1
6190,2,1,6,18,16
6191,2,2,7,56,17
6192,2,2,4,56,3
6193,2,1,2,33,4
6194,1,3,1,50,11
6195,1,2,4,15,7
6196,1,2,4,11,5
6197,2,3,7,3,7
6198,1,2,6,31,16
6199,2,3,6,40,4
6200,2,3,1,55,2
6201,2,3,7,31,14
6202,1,2,3,56,9
6203,1,1,3,56,18
6204,1,1,3,39,13
6205,2,2,7,40,3
6206,1,3,7,18,20
6207,1,3,7,11,11
6208,1,2,1,11,7
6209,1,3,2,3,15
6210,1,2,7,33,6
6211,1,1,2,40,10
6212,1,2,6,55,1
6213,2,1,5,40,2
6214,2,1,1,11,20
6215,1,2,1,31,19
6216,1,1,4,46,4
6217,1,1,7,40,11
6218,1,3,5,40,17
6219,2,3,6,39,7
6220,1,1,2,42,20
6221,2,1,1,3,5
6222,1,1,1,32,17
6223,2,1,7,40,11
6224,2,1,6,46,5
6225,2,2,7,46,5
6226,1,2,5,42,12
6227,2,1,1,3,1
6228,1,3,6,11,9
6229,2,3,5,50,13
6230,2,1,7,31,10
6231,1,3,5,33,9
6232,1,3,3,32,15
6233,1,3,2,55,5
6234,2,2,6,56,15
6235,1,1,3,15,9
6236,2,1,1,56,15
6237,1,1,7,32,3
6238,1,3,6,15,7
6239,2,1,2,39,16
6240,2,3,5,55,17
6241,1,3,1,31,7
6242,2,2,4,3,16
6243,1,3,3,46,20
6244,1,1,2,39,19
6245,1,1,7,3,3
6246,2,3,7,33,5
6247,2,1,4,40,17
6248,1,3,2,56,18
6249,2,2,7,31,13
6250,1,2,2,56,7
6251,2,3,3,34,11
6252,2,1,3,40,9
6253,1,3,1,50,7
6254,2,3,6,40,18
6255,2,3,3,42,13
6256,2,2,6,40,10
6257,2,2,7,32,12
6258,2,3,4,3,3
6259,2,3,3,40,18
6260,2,2,6,50,4
6261,1,3,1,46,13
6262,2,3,1,55,10
6263,2,1,5,15,10
6264,2,3,4,3,19
6265,1,2,7,32,4
6266,1,2,4,34,18
6267,1,3,3,56,9
6268,2,1,7,32,4
6269,2,2,3,11,19
6270,2,2,1,34,2
6271,2,2,6,32,2
6272,2,1,2,32,18
6273,1,2,3,42,10
6274,2,1,3,11,20
6275,2,3,4,39,2
6276,1,1,1,56,17
6277,1,3,3,31,9
6278,2,1,2,34,4
6279,2,1,7,39,13
6280,2,2,5,32,3
6281,1,3,4,55,14
6282,2,1,7,40,7
6283,2,1,2,42,10
6284,2,1,2,15,5
6285,2,3,7,39,19
6286,2,3,3,40,8
6287,1,3,1,56,16
6288,2,1,4,40,6
6289,2,3,6,33,20
6290,2,1,3,3,7
6291,2,1,5,40,17
6292,1,1,7,18,14
6293,2,3,2,50,9
6294,2,3,5,55,6
6295,1,1,1,15,7
6296,2,3,4,56,8
6297,1,2,1,46,14
6298,1,2,1,39,14
6299,2,3,2,40,7
6300,1,3,5,32,18
6301,1,3,2,56,3
6302,2,1,3,50,14
6303,1,3,1,40,15
6304,2,3,2,18,16
6305,2,3,4,3,17
6306,2,3,1,32,5
6307,2,3,1,50,12
6308,2,1,3,34,14
6309,1,1,6,33,17
6310,1,2,4,39,15
6311,2,3,1,33,17
6312,2,3,4,55,3
6313,1,3,2,56,4
6314,1,2,1,50,4
6315,1,3,1,15,3
6316,1,2,4,18,11
6317,1,2,3,18,2
6318,1,3,4,18,11
6319,1,3,5,50,15
6320,1,2,7,33,5
6321,2,2,7,40,9
6322,1,2,5,34,11
6323,2,3,7,31,12
6324,2,2,1,40,20
6325,1,1,5,34,17
6326,1,3,4,42,7
6327,2,2,7,39,19
6328,2,1,6,33,16
6329,2,2,1,33,5
6330,2,2,5,31,10
6331,2,3,2,11,12
6332,2,3,1,31,8
6333,1,3,7,32,1
6334,2,2,4,55,3
6335,2,2,6,50,10
6336,2,2,2,55,4
6337,1,2,7,55,15
6338,2,1,2,18,4
6339,2,2,5,11,6
6340,2,3,7,11,5
6341,2,1,4,50,10
6342,1,1,6,39,19
6343,2,3,2,15,4
6344,1,2,4,11,12
6345,1,2,7,31,7
6346,2,2,1,31,10
6347,1,3,1,34,7
6348,1,2,7,55,12
6349,2,2,1,50,4
6350,2,3,3,55,13
6351,1,3,6,11,5
6352,1,1,7,31,19
6353,1,2,1,50,2
6354,2,2,1,15,19
6355,1,3,1,40,7
6356,1,2,3,11,18
6357,1,1,3,31,10
6358,2,1,7,11,8
6359,2,1,4,39,20
6360,2,3,2,34,14
6361,1,3,2,31,4
6362,2,2,1,55,2
6363,2,2,2,33,7
6364,1,1,6,34,15
6365,2,1,4,18,3
6366,2,1,6,34,9
6367,1,3,5,33,10
6368,1,3,2,31,20
6369,2,2,5,50,7
6370,2,2,3,33,16
6371,2,1,1,33,5
6372,2,2,1,18,6
6373,2,3,1,31,17
6374,2,3,4,56,10
6375,1,2,3,40,14
6376,1,3,2,32,7
6377,1,2,7,39,1
6378,1,3,2,40,18
6379,2,2,4,11,13
6380,2,3,1,32,2
6381,1,1,1,3,19
6382,1,3,1,40,6
6383,1,3,6,40,4
6384,2,2,6,50,7
6385,2,1,1,40,15
6386,1,1,7,33,16
6387,2,2,1,39,8
6388,1,1,7,15,3
6389,2,2,2,31,16
6390,2,1,7,56,20
6391,1,2,1,3,12
6392,1,3,6,31,15
6393,1,3,3,42,14
6394,2,3,3,39,1
6395,1,3,5,39,17
6396,1,3,5,56,15
6397,1,1,7,31,19
6398,1,2,2,39,12
6399,2,3,7,15,2
6400,1,3,2,34,10
6401,2,1,3,32,18
6402,1,3,3,42,9
6403,2,2,2,32,16
6404,2,1,6,31,19
6405,1,2,1,18,13
6406,1,3,7,32,8
6407,2,1,6,46,18
6408,1,2,5,46,9
6409,1,3,2,31,14
6410,2,1,1,56,19
6411,2,3,4,32,20
6412,1,3,3,40,19
6413,1,2,6,31,20
6414,1,2,5,50,15
6415,1,1,2,3,13
6416,2,1,2,32,11
6417,1,1,7,55,9
6418,2,1,1,32,19
6419,2,3,2,50,3
6420,2,2,7,55,1
6421,1,3,1,33,12
6422,1,2,7,11,12
6423,1,2,6,55,5
6424,2,3,2,56,1
6425,2,3,4,32,8
6426,2,2,5,18,8
6427,1,3,2,33,2
6428,2,3,1,46,19
6429,1,1,5,18,16
6430,1,1,5,3,2
6431,1,1,7,18,1
6432,2,2,3,32,19
6433,2,2,1,31,8
6434,2,1,4,11,2
6435,2,1,1,55,17
6436,1,1,4,34,1
6437,1,2,1,31,3
6438,2,2,5,34,19
6439,1,1,3,31,3
6440,1,1,7,31,15
6441,1,3,5,40,1
6442,1,3,3,32,5
6443,1,1,5,56,12
6444,2,2,3,56,9
6445,1,2,2,3,12
6446,1,2,4,56,3
6447,1,3,1,42,14
6448,2,2,6,15,15
6449,2,3,3,42,19
6450,2,1,5,3,18
6451,1,2,6,46,10
6452,2,1,3,15,12
6453,1,2,4,32,7
6454,1,1,3,32,13
6455,1,1,2,15,15
6456,2,2,6,31,7
6457,2,1,1,39,7
6458,1,3,7,40,18
6459,1,1,3,33,9
6460,1,2,3,31,18
6461,1,3,1,3,4
6462,1,3,2,50,15
6463,1,1,1,50,1
6464,2,3,5,56,3
6465,1,2,1,33,10
6466,1,1,2,11,6
6467,1,1,3,33,17
6468,1,2,3,55,20
6469,2,2,6,15,19
6470,1,1,1,3,19
6471,1,3,3,56,12
6472,1,2,4,32,3
6473,1,1,4,11,17
6474,2,3,5,33,3
6475,2,2,5,11,20
6476,2,3,7,55,4
6477,2,1,2,50,14
6478,1,2,4,3,15
6479,1,1,2,42,13
6480,2,3,7,32,19
6481,1,2,4,3,12
6482,2,2,3,34,15
6483,1,3,3,34,11
6484,1,2,5,56,1
6485,2,1,6,40,19
6486,2,3,3,46,19
6487,1,2,6,33,3
6488,2,3,1,33,14
6489,1,1,2,55,18
6490,1,2,4,15,7
6491,2,1,2,3,18
6492,1,1,1,55,6
6493,1,3,4,39,6
6494,2,1,7,33,9
6495,2,2,4,18,7
6496,1,2,3,34,5
6497,1,3,2,31,14
6498,1,3,6,34,2
6499,1,2,4,40,10
6500,1,1,6,55,19
6501,2,3,3,3,9
6502,1,1,2,42,13
6503,1,2,4,15,12
6504,2,1,3,34,5
6505,1,1,2,18,12
6506,2,1,2,40,3
6507,1,1,5,33,16
6508,1,2,7,40,12
6509,1,1,4,40,9
6510,2,2,5,50,16
6511,1,2,2,32,2
6512,1,3,3,33,11
6513,1,1,1,55,5
6514,1,2,1,39,19
6515,2,1,6,39,16
6516,1,2,1,15,17
6517,2,1,4,34,20
6518,2,3,7,32,4
6519,1,1,1,56,14
6520,2,2,7,56,17
6521,1,2,2,46,3
6522,1,1,3,31,9
6523,1,2,1,32,3
6524,2,3,2,55,20
6525,1,2,3,39,15
6526,2,3,1,15,15
