respid,gender,edu,age,county,occupation
5452,2,1,4,32,19
5453,1,3,1,3,13
5454,1,1,7,56,11
5455,2,3,3,3,10
5456,2,3,4,11,9
5457,1,1,6,50,14
5458,2,3,6,42,11
5459,2,2,7,39,12
5460,2,1,6,39,20
5461,1,2,4,32,18
5462,1,2,1,11,7
5463,1,2,5,50,12
5464,2,3,4,56,5
5465,2,3,2,3,8
5466,1,1,6,50,19
5467,1,1,3,15,12
5468,2,2,1,40,7
5469,2,1,3,46,3
5470,2,1,4,15,16
5471,1,2,3,56,19
5472,2,2,7,42,2
5473,2,2,4,31,9
5474,2,3,2,46,5
5475,2,3,7,40,18
5476,2,1,1,18,5
5477,2,1,7,18,17
5478,2,1,6,34,18
5479,2,1,3,56,1
5480,1,2,7,56,14
5481,2,1,5,55,12
5482,2,3,7,55,11
5483,1,3,5,50,6
5484,2,3,5,33,6
5485,2,2,3,32,17
5486,2,1,7,33,7
5487,1,2,7,46,10
5488,1,3,3,15,2
5489,1,2,2,11,5
5490,2,2,5,3,11
5491,1,2,5,40,13
5492,1,1,5,11,2
5493,2,1,7,3,19
5494,1,3,1,46,4
5495,2,3,6,3,9
5496,1,3,7,42,19
5497,1,1,3,50,13
5498,2,3,7,31,10
5499,2,2,7,39,8
5500,1,3,4,11,9
5501,2,3,3,33,11
5502,1,2,5,3,6
5503,1,3,4,31,1
5504,1,3,1,56,8
5505,2,2,3,18,6
5506,1,3,1,32,9
5507,2,3,7,3,11
5508,2,3,6,39,13
5509,2,2,7,32,13
5510,1,3,4,50,18
5511,2,3,2,11,14
5512,2,2,3,11,17
5513,1,2,6,46,20
5514,1,2,7,11,15
5515,1,2,2,18,13
5516,1,1,7,55,15
5517,2,3,5,3,6
5518,2,1,1,42,4
5519,1,3,2,11,10
5520,2,1,3,33,18
5521,1,1,1,15,11
5522,2,2,3,40,19
5523,1,3,3,40,3
5524,1,3,7,32,12
5525,1,1,1,3,8
5526,2,2,6,3,7
5527,2,1,6,42,5
5528,1,1,5,18,4
5529,2,2,2,42,6
5530,1,3,3,50,3
5531,2,2,4,55,18
5532,1,1,5,31,15
5533,2,3,1,56,12
5534,2,2,6,46,20
5535,1,2,4,39,6
5536,2,2,1,33,16
5537,1,3,2,34,7
5538,1,1,4,56,4
5539,2,1,1,56,12
5540,1,3,2,46,17
5541,1,3,2,56,1
5542,2,3,1,11,4
5543,2,1,6,31,16
5544,2,1,3,40,11
5545,2,3,2,11,8
5546,1,2,5,15,20
5547,1,3,7,56,11
5548,1,3,7,33,1
5549,2,1,1,32,20
5550,1,1,2,32,3
5551,2,3,2,34,4
5552,1,2,3,33,2
5553,2,3,3,18,5
5554,1,1,6,11,8
5555,1,1,3,40,19
5556,1,2,5,34,3
5557,2,3,2,39,20
5558,2,3,2,40,1
5559,2,2,4,39,10
5560,2,3,6,3,16
5561,1,3,4,34,19
5562,1,2,6,18,6
5563,2,3,3,50,7
5564,2,1,2,3,18
5565,1,3,5,3,15
5566,1,3,7,55,4
5567,1,3,5,55,14
5568,1,2,2,55,20
5569,1,1,4,50,6
5570,1,2,4,33,8
5571,1,3,7,33,5
5572,2,1,5,50,18
5573,1,2,7,11,17
5574,1,1,2,3,7
5575,2,3,1,31,7
5576,1,2,2,46,7
5577,2,2,5,34,5
5578,1,1,7,34,16
5579,1,3,1,33,17
5580,2,2,4,42,20
5581,1,1,3,50,10
5582,2,1,7,32,8
5583,2,3,5,42,12
5584,1,3,1,56,18
5585,2,3,6,56,9
5586,1,2,5,56,15
5587,1,3,4,46,19
5588,2,1,2,15,12
5589,1,1,5,18,19
5590,1,2,6,31,9
5591,1,3,6,34,13
5592,2,2,1,46,12
5593,1,2,2,31,9
5594,2,1,1,39,13
5595,1,3,6,50,8
5596,2,3,7,32,20
5597,2,1,6,15,11
5598,2,2,5,33,12
5599,2,3,1,31,12
5600,2,3,6,46,7
5601,2,1,6,42,11
5602,2,1,5,46,17
5603,2,2,2,32,6
5604,1,2,6,34,5
5605,1,2,5,11,5
5606,1,1,2,46,9
5607,2,1,2,33,1
5608,2,1,4,15,20
5609,1,2,4,42,7
5610,1,3,2,39,18
5611,2,1,5,31,20
5612,1,1,7,33,2
5613,1,2,1,40,3
5614,2,3,6,31,17
5615,2,2,6,50,13
5616,1,2,4,15,6
5617,1,2,4,39,5
5618,1,1,6,31,7
5619,1,2,3,31,1
5620,2,2,5,15,10
5621,2,1,1,15,10
5622,1,1,4,33,4
5623,1,3,7,42,14
5624,2,3,3,34,7
5625,2,2,3,42,18
5626,2,3,4,11,6
5627,1,1,4,18,13
5628,1,3,2,34,4
5629,1,1,5,50,3
5630,2,1,7,39,20
5631,2,1,3,32,16
5632,1,1,4,11,3
5633,2,1,2,50,3
5634,2,2,2,46,7
5635,1,3,3,39,14
5636,2,2,1,50,13
5637,2,2,4,42,13
5638,2,3,7,55,9
5639,2,2,4,3,9
5640,1,3,7,15,11
5641,2,3,5,31,11
5642,1,2,7,33,13
5643,1,3,6,31,3
5644,2,2,4,15,12
5645,1,1,4,39,7
5646,2,1,1,46,4
5647,2,3,5,34,12
5648,1,1,3,34,9
5649,1,1,5,3,3
5650,1,2,6,39,3
5651,2,3,3,56,5
5652,2,3,4,15,14
5653,2,3,2,15,15
5654,2,3,5,32,13
5655,1,3,3,32,17
5656,2,3,5,11,6
5657,2,2,7,50,6
5658,1,3,2,34,11
5659,1,3,7,42,13
5660,2,3,2,32,13
5661,2,2,2,33,18
5662,1,1,3,40,16
5663,1,1,5,39,18
5664,1,1,5,56,11
5665,2,2,6,3,20
5666,1,2,3,39,16
5667,2,3,4,3,14
5668,2,1,5,50,19
5669,1,3,2,3,5
5670,2,3,4,18,15
5671,2,3,6,32,13
5672,2,3,5,31,3
5673,2,3,4,32,18
5674,1,3,4,15,1
5675,1,2,5,11,4
5676,2,1,2,18,18
5677,2,1,1,31,4
5678,1,1,5,34,2
5679,2,2,3,46,16
5680,1,2,5,40,12
5681,2,3,5,39,18
5682,2,2,1,15,17
5683,1,3,7,55,12
5684,1,3,6,56,17
5685,1,3,2,33,4
5686,1,2,5,3,14
5687,1,3,4,46,15
5688,2,2,3,50,13
5689,2,3,7,15,3
5690,2,2,3,40,16
5691,2,2,3,40,9
5692,2,3,7,15,11
5693,1,3,7,11,17
5694,1,2,5,55,14
5695,1,1,1,32,16
5696,1,3,5,33,6
5697,1,1,6,32,14
5698,2,3,6,32,11
5699,1,2,4,50,7
5700,2,3,7,50,1
5701,1,3,1,46,4
5702,2,1,5,33,4
5703,2,1,3,55,20
5704,2,2,6,50,13
5705,1,3,4,56,6
5706,2,3,4,32,1
5707,1,1,7,3,9
5708,2,2,6,33,3
5709,1,3,3,34,20
5710,1,1,3,50,2
5711,2,1,4,40,3
5712,2,3,4,56,18
5713,2,3,3,33,8
5714,1,1,2,33,19
5715,1,2,5,15,7
5716,1,3,5,50,18
5717,1,2,1,39,18
5718,2,3,1,32,1
5719,2,2,7,50,7
5720,2,1,6,32,11
5721,1,3,3,32,19
5722,1,1,4,39,8
5723,2,3,6,42,1
5724,1,3,7,11,1
5725,2,2,4,40,6
5726,1,3,7,11,18
5727,2,1,2,33,19
5728,2,3,1,42,3
5729,1,1,2,39,4
5730,1,1,3,39,11
5731,1,3,4,55,16
5732,2,3,4,42,20
5733,1,2,6,56,10
5734,1,3,7,46,11
5735,1,3,5,39,7
5736,2,2,7,15,10
5737,1,1,7,40,14
5738,2,2,1,39,20
5739,1,1,5,39,10
5740,1,3,7,34,5
5741,1,2,2,18,12
5742,2,3,5,39,19
5743,2,1,5,32,16
5744,2,1,5,34,9
5745,2,2,2,50,5
5746,1,1,4,50,5
5747,1,3,5,15,20
5748,2,1,1,33,1
5749,2,3,5,33,5
5750,2,2,1,31,7
5751,2,1,6,46,1
5752,1,2,2,56,14
5753,1,2,7,34,20
5754,2,1,4,50,18
5755,1,3,1,18,7
5756,2,3,3,40,7
5757,1,3,1,3,1
5758,1,1,7,39,15
5759,1,1,7,34,2
5760,1,2,4,11,10
5761,1,1,7,56,9
5762,2,3,4,32,19
5763,1,3,2,11,4
5764,1,1,6,33,16
5765,1,3,4,56,6
5766,2,3,5,33,2
5767,2,3,3,18,1
5768,1,3,2,11,1
5769,2,3,1,31,4
5770,2,3,4,11,18
5771,1,2,2,55,18
5772,2,2,1,31,14
5773,2,1,1,50,15
5774,2,1,5,15,14
5775,1,1,6,46,10
5776,2,1,6,39,11
5777,1,1,3,56,18
5778,2,1,5,42,18
5779,2,1,7,18,3
5780,2,2,5,42,19
5781,2,1,5,39,8
5782,2,3,3,15,18
5783,1,3,7,34,16
5784,2,1,1,39,12
5785,2,2,5,42,8
5786,2,1,6,39,1
5787,1,2,5,32,12
5788,2,1,2,3,7
5789,2,3,5,11,7
5790,1,3,7,18,20
5791,2,2,4,56,14
5792,1,3,6,50,6
5793,1,2,4,31,20
5794,2,1,5,50,1
5795,2,2,1,42,1
5796,1,3,7,34,9
5797,2,2,4,32,7
5798,1,2,7,39,20
5799,1,3,6,33,13
5800,2,2,6,15,17
5801,2,1,6,18,2
5802,1,3,3,56,18
5803,1,3,6,31,3
5804,2,2,7,32,5
5805,1,3,4,42,18
5806,2,3,3,15,5
5807,1,3,3,42,9
5808,1,3,5,50,19
5809,2,1,6,56,16
5810,2,1,4,39,6
5811,1,1,2,39,8
5812,2,1,4,33,4
5813,2,2,4,34,9
5814,1,3,6,11,2
5815,1,1,1,39,5
5816,1,1,2,40,7
5817,1,2,3,18,20
5818,2,1,6,42,15
5819,2,3,5,18,18
5820,2,3,5,40,11
5821,1,2,7,56,20
5822,1,3,1,32,5
5823,1,2,6,15,17
5824,1,2,6,46,18
5825,1,2,7,3,15
5826,1,1,1,50,20
5827,2,3,2,46,1
5828,1,1,7,18,9
5829,1,3,6,18,13
5830,1,3,6,55,19
5831,2,2,5,11,20
5832,1,1,6,32,19
5833,1,2,2,3,17
5834,2,1,2,39,11
5835,1,2,6,56,1
5836,2,2,5,40,1
5837,1,1,3,3,5
5838,1,1,4,18,13
5839,1,2,3,18,8
5840,2,3,3,31,8
5841,2,1,7,56,5
5842,1,1,3,18,5
5843,1,2,7,46,5
5844,1,1,6,40,8
5845,1,1,7,15,8
5846,1,1,5,32,18
5847,2,2,7,56,20
5848,2,1,7,11,18
5849,2,1,2,56,18
5850,1,1,1,40,10
5851,2,2,5,50,14
5852,2,2,6,39,11
5853,2,3,1,46,8
5854,1,1,1,31,6
5855,2,2,4,46,7
5856,1,3,3,42,10
5857,2,1,2,3,13
5858,1,3,5,40,4
5859,1,1,4,56,19
5860,2,3,3,18,15
5861,1,2,7,42,20
5862,1,1,2,50,9
5863,1,2,3,42,3
5864,1,3,5,33,17
5865,1,3,2,56,5
5866,2,1,6,15,10
5867,2,3,3,56,16
5868,1,3,2,15,5
5869,1,1,1,42,10
5870,2,1,1,34,1
5871,1,3,7,46,8
5872,1,2,7,15,2
5873,2,3,7,42,20
5874,2,3,6,31,18
5875,2,1,6,33,16
5876,1,3,3,55,9
5877,2,3,5,39,5
5878,2,2,5,34,12
5879,1,3,6,56,1
5880,1,2,7,40,11
5881,1,1,4,56,5
5882,2,2,4,39,18
5883,2,1,7,46,19
5884,1,1,6,15,17
5885,1,3,6,39,17
5886,2,1,4,46,8
5887,2,2,4,50,6
5888,2,3,3,33,17
5889,1,2,1,11,9
5890,1,1,6,34,14
5891,2,3,4,18,18
5892,2,2,1,31,4
5893,2,2,7,39,3
5894,1,1,5,32,3
5895,1,3,6,11,3
5896,2,1,1,18,19
5897,2,2,1,3,5
5898,2,2,2,42,18
5899,2,2,5,18,6
5900,1,2,1,15,13
5901,1,1,6,15,10
5902,2,1,3,50,16
5903,1,1,1,39,12
5904,1,2,1,50,2
5905,1,1,6,33,9
5906,1,3,7,40,5
5907,2,2,1,42,11
5908,2,3,5,39,18
5909,1,2,7,40,14
5910,2,3,6,34,11
5911,2,2,2,11,19
5912,2,3,6,33,16
5913,2,2,3,46,9
5914,2,1,7,56,3
5915,1,2,2,18,9
5916,2,1,3,11,10
5917,1,3,1,50,19
5918,1,2,6,33,2
5919,1,2,6,40,15
5920,2,1,4,46,9
5921,2,2,4,11,4
5922,2,1,5,31,14
5923,1,3,4,31,19
5924,1,3,2,34,9
5925,2,2,3,15,19
5926,1,2,6,11,16
5927,1,2,6,46,7
5928,1,1,3,18,2
5929,1,1,7,32,19
5930,2,2,1,46,5
5931,2,2,4,39,14
5932,1,1,4,15,7
5933,1,3,3,56,4
5934,2,2,5,34,14
5935,1,3,4,31,10
5936,2,3,6,50,4
5937,2,1,1,50,14
5938,1,3,6,31,3
5939,2,3,1,55,11
5940,1,3,3,39,1
5941,2,1,4,31,1
5942,1,2,4,55,19
5943,2,3,5,15,14
5944,1,1,7,3,20
5945,2,1,7,33,1
5946,2,1,2,31,4
5947,2,1,1,15,14
5948,2,1,5,40,1
5949,1,2,6,55,14
5950,1,3,2,33,18
5951,2,1,5,39,2
5952,2,1,6,39,14
5953,2,2,5,33,15
5954,1,1,4,11,7
5955,1,1,3,33,2
5956,2,3,5,40,7
5957,1,2,2,15,11
5958,1,1,6,55,16
5959,1,1,6,46,11
5960,1,2,7,34,10
5961,2,3,7,34,6
5962,2,1,4,56,20
5963,2,1,4,50,4
5964,1,2,3,18,14
5965,2,1,2,39,5
5966,1,1,7,50,8
5967,1,2,2,40,14
5968,1,3,5,55,16
5969,1,1,6,55,16
5970,1,1,7,34,2
5971,1,2,7,46,4
5972,1,1,7,46,16
5973,1,3,3,46,4
5974,1,3,3,11,13
5975,1,3,4,40,13
5976,2,1,2,33,3
5977,2,3,1,50,16
5978,2,2,1,56,15
5979,2,3,2,31,19
5980,2,1,1,3,2
5981,1,2,7,40,10
5982,1,3,2,40,5
5983,1,2,6,18,14
5984,2,2,1,46,1
5985,1,3,4,11,9
5986,1,2,2,3,18
5987,1,3,3,31,2
5988,1,2,1,42,1
5989,2,1,1,32,9
5990,2,3,5,50,6
5991,1,3,3,46,10
5992,1,3,3,18,12
5993,2,1,7,39,9
5994,2,1,6,11,10
5995,1,1,3,40,20
5996,2,2,4,39,7
5997,1,1,1,11,1
5998,1,3,3,55,15
5999,1,2,3,34,19
6000,2,3,4,42,9
6001,2,1,1,40,20
6002,2,3,5,42,20
6003,2,1,3,34,10
6004,2,1,1,11,5
6005,2,3,2,55,2
6006,2,1,2,18,2
6007,2,2,6,55,8
6008,1,1,1,50,1
6009,2,3,4,56,20
6010,2,1,1,31,12
6011,1,3,2,18,4
6012,1,3,3,34,15
6013,1,3,4,32,20
6014,2,1,6,15,17
6015,1,3,5,39,5
6016,1,1,4,50,1
6017,1,1,3,32,14
6018,1,3,6,15,6
6019,2,2,7,3,16
6020,2,1,7,39,14
6021,1,3,6,31,15
6022,2,2,7,50,3
6023,1,3,3,40,13
6024,2,3,4,34,4
6025,1,1,1,56,19
6026,1,2,7,32,5
6027,2,2,2,42,18
6028,2,1,2,46,12
6029,1,2,7,11,1
6030,1,3,5,56,2
6031,2,2,3,56,9
6032,2,1,1,55,5
6033,2,1,7,33,13
6034,1,1,5,11,19
6035,2,1,5,15,8
6036,1,2,1,50,20
6037,1,3,6,46,15
6038,2,1,5,55,4
6039,1,2,7,31,8
6040,1,3,5,18,20
6041,1,2,2,18,13
6042,2,1,4,55,1
6043,2,2,3,3,18
6044,2,1,1,56,17
6045,1,2,5,50,6
6046,2,1,4,3,2
6047,2,3,1,46,15
6048,1,3,1,42,10
6049,1,3,5,34,5
6050,2,3,3,39,16
6051,1,1,3,46,16
6052,2,2,3,11,5
6053,1,1,1,11,1
6054,2,3,2,11,8
6055,2,3,4,33,15
6056,2,3,4,50,7
6057,1,3,4,50,16
6058,2,1,2,31,1
6059,2,1,7,3,4
6060,1,2,7,46,9
6061,1,3,1,32,19
6062,1,3,7,32,8
6063,1,2,2,3,19
6064,1,1,6,34,10
6065,1,1,2,3,19
6066,1,3,1,56,6
6067,2,1,3,31,11
6068,1,3,1,3,7
6069,1,3,6,18,13
6070,2,1,4,50,19
6071,2,2,2,32,8
6072,2,1,7,34,8
6073,2,1,5,3,20
6074,2,1,3,33,20
6075,1,3,1,18,8
6076,1,2,7,56,1
6077,2,3,5,32,2
6078,1,1,4,33,1
6079,1,2,5,55,7
6080,1,2,6,11,10
6081,1,2,7,15,9
6082,2,1,3,18,14
6083,1,1,2,46,6
6084,1,1,3,32,20
6085,1,2,4,39,9
6086,2,1,2,55,5
6087,1,2,5,50,13
6088,1,3,4,56,7
6089,1,1,3,46,9
6090,1,3,5,11,19
6091,2,1,3,55,15
6092,2,2,4,32,3
6093,2,1,1,33,17
6094,1,1,3,55,2
6095,1,3,1,33,8
6096,2,1,1,46,17
6097,2,2,6,18,13
6098,1,1,3,50,1
6099,2,3,5,15,13
6100,2,1,2,46,9
6101,2,1,2,31,11
6102,1,1,5,18,14
6103,2,3,1,56,6
6104,1,3,4,11,19
6105,1,2,3,32,18
6106,2,3,7,33,8
6107,2,2,7,55,16
6108,1,3,4,31,10
6109,1,2,7,18,8
6110,1,1,7,40,5
6111,1,3,4,34,19
6112,1,1,6,18,6
6113,1,2,7,3,12
6114,1,3,4,55,1
6115,1,1,5,33,13
6116,1,1,2,56,7
6117,2,2,3,39,6
6118,1,3,1,15,3
6119,1,2,6,3,7
6120,1,2,3,40,7
6121,1,3,4,11,8
6122,1,3,1,32,10
6123,1,1,6,42,4
6124,1,3,3,40,5
6125,2,3,5,39,8
6126,1,3,2,33,13
6127,2,2,1,32,2
6128,1,1,1,56,4
6129,2,1,7,15,3
6130,2,2,4,40,7
6131,1,2,6,46,3
6132,1,2,2,39,3
6133,1,3,1,40,15
6134,1,1,2,34,5
6135,1,3,4,56,8
6136,2,1,1,31,17
6137,1,2,2,15,5
6138,2,1,3,3,11
6139,2,1,2,46,6
6140,1,3,5,11,1
6141,2,1,7,15,16
6142,2,2,7,15,3
6143,2,2,5,40,4
6144,1,3,4,33,3
6145,1,2,7,3,19
6146,1,1,2,40,17
6147,2,1,2,42,11
6148,2,3,7,33,3
6149,2,2,6,18,8
6150,2,3,2,18,4
6151,2,2,7,39,8
6152,1,1,1,42,14
6153,2,3,1,3,8
6154,2,3,5,39,20
6155,2,1,5,40,19
6156,2,3,7,50,4
6157,2,1,4,33,12
6158,2,3,2,33,19
6159,1,3,7,55,20
6160,1,1,5,39,20
6161,2,2,6,11,4
6162,2,1,4,33,17
6163,1,1,7,55,4
6164,2,2,1,42,13
6165,2,1,3,42,19
6166,2,1,5,39,15
6167,2,3,3,50,4
6168,2,2,3,40,13
6169,1,3,1,33,16
6170,1,3,1,18,13
6171,1,3,2,11,14
6172,2,2,5,11,17
6173,1,1,5,34,8
6174,1,1,6,56,18
6175,1,1,2,3,5
6176,1,2,6,18,8
6177,1,2,4,15,18
6178,1,1,7,42,15
6179,1,1,6,46,20
6180,1,3,3,33,1
6181,1,1,3,18,16
6182,2,1,6,34,10
6183,2,1,4,33,11
6184,1,1,1,15,4
6185,2,2,7,33,5
6186,2,2,7,46,18
6187,2,3,6,55,19
6188,2,2,5,3,19
6189,2,2,7,15,12
6190,2,2,3,55,14
6191,1,1,1,33,17
6192,1,3,5,34,19
6193,1,2,5,34,13
6194,2,1,3,56,20
6195,2,3,6,46,6
6196,2,1,4,31,10
6197,2,2,2,32,20
6198,1,1,6,55,4
6199,1,1,1,40,17
6200,1,1,7,50,16
6201,1,2,1,42,10
6202,1,2,1,42,3
6203,1,3,3,11,5
6204,1,2,5,46,8
6205,2,3,2,18,13
6206,2,1,2,46,19
6207,2,3,3,15,5
6208,1,1,2,18,10
6209,1,2,6,39,18
6210,1,3,2,33,6
6211,2,3,7,31,7
6212,1,2,3,11,16
6213,1,2,7,34,14
6214,2,2,5,18,8
6215,1,2,2,39,16
6216,1,3,5,46,9
6217,2,2,4,55,17
6218,2,3,4,31,6
6219,2,3,5,50,13
6220,1,1,1,39,8
6221,1,3,3,3,5
6222,1,1,5,46,12
6223,1,1,4,55,5
6224,2,1,1,18,1
6225,1,3,6,11,17
6226,1,2,5,32,13
6227,2,1,2,39,5
6228,1,1,2,3,11
6229,1,2,1,55,15
6230,1,3,2,40,19
6231,2,1,4,3,5
6232,2,1,4,33,7
6233,2,1,5,50,14
6234,2,2,4,39,18
6235,2,1,5,32,11
6236,1,3,3,42,3
6237,1,1,4,40,17
6238,2,1,4,33,2
6239,1,1,2,42,16
6240,2,1,1,15,6
6241,2,2,6,40,10
6242,1,1,2,42,12
6243,1,3,5,46,6
6244,1,2,2,56,17
6245,2,1,6,55,9
6246,1,2,2,32,2
6247,1,1,7,18,8
6248,1,3,5,50,20
6249,2,3,1,55,7
6250,2,2,7,32,17
6251,2,2,7,40,18
6252,2,1,6,15,3
6253,2,3,3,33,6
6254,2,3,5,39,13
6255,1,1,1,50,5
6256,1,2,5,56,13
6257,2,2,1,31,7
6258,2,1,2,40,20
6259,2,3,2,3,4
6260,1,1,4,46,14
6261,2,3,6,31,13
6262,1,1,1,55,7
6263,2,2,3,11,5
6264,1,1,7,40,20
6265,1,3,7,15,11
6266,1,3,1,46,10
6267,1,3,1,46,6
6268,1,3,1,42,14
6269,2,1,1,15,10
6270,1,2,7,39,5
6271,2,2,3,46,15
6272,2,1,7,39,9
6273,1,3,6,39,11
6274,1,3,4,32,19
6275,2,2,3,32,8
6276,1,2,6,40,19
6277,2,3,4,32,5
6278,2,2,2,39,6
6279,1,3,3,56,5
6280,1,2,2,40,14
6281,2,1,5,50,17
6282,1,2,1,55,1
6283,2,1,1,31,7
6284,2,3,5,3,4
6285,1,2,6,34,1
6286,1,1,3,31,17
6287,1,3,6,33,6
6288,1,1,2,34,17
6289,1,1,5,40,7
6290,1,1,1,46,2
6291,1,2,2,3,7
6292,1,1,3,55,5
6293,2,2,6,56,19
6294,1,1,1,50,13
6295,2,3,5,46,4
6296,1,2,1,11,13
6297,2,1,5,42,14
6298,1,3,4,50,16
6299,1,3,5,50,16
6300,2,1,3,55,4
6301,1,2,6,40,16
6302,2,2,7,32,15
6303,1,1,7,18,7
6304,1,1,3,31,15
6305,2,1,1,50,9
6306,1,3,7,11,16
6307,2,2,3,32,17
6308,2,3,1,39,17
6309,2,3,5,40,2
6310,1,1,4,3,14
6311,1,1,5,31,14
6312,2,3,3,15,10
6313,2,2,5,55,17
6314,1,2,3,42,6
6315,2,1,3,42,4
6316,2,1,6,50,12
6317,1,1,5,33,8
6318,2,3,7,32,10
6319,1,1,3,15,3
6320,1,1,1,33,5
6321,2,2,1,56,9
6322,1,2,3,18,13
6323,1,3,5,40,7
6324,1,1,1,34,6
6325,1,2,7,55,9
6326,2,1,1,15,4
6327,2,2,4,15,16
6328,2,3,4,31,4
6329,1,1,5,18,7
6330,2,1,4,56,19
6331,2,2,1,42,2
6332,1,1,6,55,17
6333,1,3,1,32,1
6334,2,2,5,15,15
6335,1,3,7,40,1
6336,1,3,7,3,13
6337,2,1,7,55,7
6338,2,2,5,34,12
6339,1,3,3,11,13
6340,1,3,4,3,8
6341,2,3,5,34,15
6342,2,1,5,11,10
6343,2,1,3,15,15
6344,2,2,7,40,15
6345,1,1,4,32,9
6346,1,1,1,33,14
6347,2,2,3,18,12
6348,1,1,1,33,4
6349,2,3,7,18,7
6350,2,3,2,11,1
6351,1,1,3,56,6
6352,2,1,7,40,10
6353,2,2,3,32,13
6354,2,1,7,46,9
6355,2,1,5,33,8
6356,2,1,1,50,18
6357,2,1,6,40,13
6358,2,1,1,18,7
6359,2,1,4,18,14
6360,1,2,7,33,2
6361,2,1,1,56,7
6362,2,3,2,40,2
6363,1,1,4,3,5
6364,1,3,2,18,19
6365,2,1,7,15,8
6366,1,1,6,50,18
6367,2,3,4,46,3
6368,2,2,5,55,3
6369,1,1,5,56,5
6370,2,3,1,46,6
6371,1,3,7,3,11
6372,1,1,6,42,20
6373,1,2,6,40,8
6374,2,3,3,34,7
6375,1,3,5,40,11
6376,1,3,4,34,11
6377,1,2,4,39,10
6378,2,2,6,39,18
6379,1,2,5,31,6
6380,2,3,7,34,16
6381,2,2,4,50,15
6382,1,2,6,15,8
6383,2,2,6,34,8
6384,2,2,2,50,17
6385,2,1,5,31,1
6386,2,3,6,42,1
6387,2,2,6,39,6
6388,2,3,7,46,3
6389,1,2,4,55,4
6390,2,3,7,3,10
6391,2,3,4,33,13
6392,1,3,2,3,16
6393,2,1,7,40,5
6394,1,3,3,39,2
6395,2,3,5,55,5
6396,1,2,7,40,9
6397,1,3,4,34,11
6398,2,3,3,50,4
6399,1,1,1,56,20
6400,1,1,5,3,5
6401,2,3,3,32,12
6402,1,1,4,33,5
6403,2,2,4,56,5
6404,2,2,4,56,2
6405,1,2,5,56,9
6406,2,2,2,34,4
6407,1,3,1,50,19
6408,2,1,3,42,11
6409,2,1,2,50,15
6410,2,3,5,11,18
6411,1,3,5,42,5
6412,1,2,5,56,13
6413,1,3,2,55,16
6414,2,2,1,34,4
6415,2,3,2,11,2
6416,1,1,7,46,12
6417,2,3,4,55,20
6418,2,3,3,42,16
6419,2,2,1,32,18
6420,2,3,4,56,13
6421,2,3,6,46,11
6422,2,1,7,18,14
6423,2,2,5,18,5
6424,1,3,6,15,1
6425,2,3,6,39,2
6426,1,2,2,40,19
6427,2,3,6,50,19
6428,1,1,6,33,20
6429,1,1,2,34,16
6430,1,3,4,11,11
6431,2,2,7,3,12
6432,2,3,1,39,7
6433,2,3,5,46,12
6434,1,2,2,46,13
6435,2,3,7,56,1
6436,1,3,3,33,17
6437,2,1,7,31,19
6438,1,3,2,40,2
6439,1,3,3,40,7
6440,1,3,7,34,8
6441,1,2,3,32,2
6442,1,2,5,56,15
6443,1,1,7,42,14
6444,1,2,1,42,5
6445,2,2,1,33,16
6446,2,1,7,11,4
6447,1,1,3,50,7
6448,1,3,3,33,2
6449,2,1,6,55,3
6450,2,1,6,34,20
6451,2,2,4,31,8
6452,1,1,6,32,12
6453,2,2,5,32,14
6454,1,2,7,33,6
6455,2,1,2,34,19
6456,2,1,6,46,17
6457,1,1,3,55,1
6458,2,2,7,39,15
6459,2,2,1,32,19
6460,2,3,2,50,12
6461,2,2,2,33,3
6462,1,1,1,32,2
6463,1,1,2,55,1
6464,1,1,7,34,10
6465,2,3,4,31,6
6466,2,3,1,55,16
6467,1,3,3,55,7
6468,1,1,5,56,20
6469,2,2,7,55,8
6470,2,2,3,46,16
6471,2,2,2,31,7
6472,2,1,2,42,19
6473,1,2,7,3,16
6474,2,3,7,32,3
6475,1,1,7,46,4
6476,1,2,5,39,11
6477,2,2,2,42,14
6478,1,3,6,34,8
6479,1,3,2,39,5
6480,2,3,5,11,18
6481,1,3,3,55,11
6482,2,3,1,11,2
6483,2,1,7,11,11
6484,2,2,5,39,14
6485,1,3,1,39,18
6486,1,3,3,18,15
6487,1,2,6,32,16
6488,2,3,5,56,15
6489,1,1,3,50,17
6490,1,2,4,15,14
6491,1,1,4,18,14
6492,1,2,3,34,2
6493,1,2,2,56,5
6494,2,2,4,33,7
6495,1,3,7,56,8
6496,1,3,7,3,12
6497,1,1,3,11,12
6498,2,3,2,56,16
6499,2,2,1,42,1
6500,2,1,7,32,18
6501,2,1,3,31,7
6502,1,1,3,56,6
6503,1,2,5,56,17
6504,1,1,6,39,7
6505,2,3,3,56,3
6506,1,2,5,56,4
6507,1,1,6,55,17
6508,2,2,3,32,1
6509,2,3,5,31,7
6510,2,1,6,50,19
6511,1,2,3,3,5
6512,2,1,1,50,3
6513,1,1,7,39,2
6514,2,2,7,42,8
6515,1,2,6,31,2
6516,1,1,7,34,15
6517,2,3,6,31,1
6518,2,3,2,46,7
6519,2,3,5,40,1
6520,1,2,6,18,12
6521,1,2,2,11,4
6522,2,3,7,3,17
6523,2,2,1,34,12
6524,1,1,2,42,11
6525,1,3,5,15,15
6526,1,1,2,39,3
